172,0.63915899
173,0.528678812
174,0.545199196
175,0.556557536
176,0.617697814
177,0.568697061
178,0.481346464
179,0.428239556
180,0.49977299
181,0.568533966
182,0.374204753
183,0.378522594
184,0.450267718
185,0.573193367
186,0.556557536
187,0.545199196
188,0.563707565
189,0.403311418
190,0.528678812
191,0.394137773
192,0.422231182
193,0.374776708
194,0.415535363
195,0.825268587
196,0.292837426
197,0.355970088
198,0.396928673
199,0.495255837
200,0.462274423
201,0.578795181
202,0.503773571
203,0.559874386
204,0.6128353
205,0.44945554
206,0.485092273
207,0.399620137
208,0.513515105
209,0.461790496
210,0.561192447
211,0.57309533
212,0.540057205
213,0.532294476
214,0.542786657
215,0.565210951
216,0.417264567
217,0.559310988
218,0.563947911
219,0.477286893
220,0.459291684
221,0.463296546
222,0.465454889
223,0.651216728
224,0.562991912
225,0.646171227
226,0.804363055
227,0.618083255
228,0.539220076
229,0.507608886
230,0.542648403
231,0.45249819
232,0.578913862
233,0.63495496
234,0.483647149
235,0.409482324
236,0.410849536
237,0.369393604
238,0.62478787
239,0.480901309
240,0.486368164
241,0.494158303
242,0.556474577
243,0.519174239
244,0.42959701
245,0.581078919
246,0.454245268
247,0.46339878
248,0.427760329
249,0.481179028
250,0.496650913
251,0.460458759
252,0.434585213
253,0.442532385
254,0.505418368
255,0.454477569
256,0.394124239
257,0.489076464
258,0.485099625
259,0.528360838
260,0.535057749
261,0.436875176
262,0.513180595
263,0.536628805
264,0.537446923
265,0.461301794
266,0.43817729
267,0.442961434
268,0.700770567
269,0.503734278
270,0.52025261
271,0.605511489
272,0.722284995
273,0.566170098
274,0.706301207
275,0.596604645
276,0.505768102
277,0.639969863
278,0.520196388
279,0.684553854
280,0.547271905
281,0.675557556
282,0.458699254
283,0.602711926
284,0.543288774
285,0.743950878
286,0.615451371
287,0.605210225
288,0.631871785
289,0.713062045
290,0.540781712
291,0.634845452
292,0.605888887
293,0.624742579
294,0.647803819
295,0.590954978
296,0.600604773
297,0.534039036
298,0.624194707
299,0.470939824
300,0.529984035
301,0.6750382
302,0.498601522
303,0.695190371
304,0.491943959
305,0.506145525
306,0.617662108
307,0.680286533
308,0.601352691
309,0.592244465
310,0.580286874
311,0.434572945
312,0.457273553
313,0.663179865
314,0.64788948
315,0.589409844
316,0.522807655
317,0.487108643
318,0.863138966
319,0.755519179
320,0.672200533
321,0.547762166
322,0.387039526
323,0.703001301
324,0.553409405
325,0.74106417
326,0.506653242
327,0.5783267
328,0.661453104
329,0.673379219
330,0.590626774
331,0.593450745
332,0.5585446
333,0.621982984
334,0.464053928
335,0.770122688
336,0.471606457
337,0.488191371
338,0.801663745
339,0.580941895
340,0.732827393
341,0.479032692
342,0.668929048
343,0.537999401
344,0.600365122
345,0.478276857
346,0.4436615
347,0.658312318
348,0.654995667
349,0.506752874
350,0.656459687
351,0.667587935
352,0.532534341
353,0.628692305
354,0.616820877
355,0.614491409
356,0.417592101
357,0.422391478
358,0.728724478
359,0.7876754
360,0.573984909
361,0.550555616
362,0.768376166
363,0.422917005
364,0.643245577
365,0.668926491
366,0.855624411
367,0.759604008
368,0.459852269
369,0.559518198
370,0.578752249
371,0.984042251
372,0.571649475
373,0.710633605
374,0.686059567
375,0.658461825
376,0.512043059
377,0.620887248
378,0.652986794
379,0.807741633
380,0.569762658
381,0.59681297
382,0.591184405
383,0.619290633
384,0.528533797
385,0.379659025
386,0.631523436
387,0.432213298
388,0.593954413
389,0.567445321
390,0.53986493
391,0.652317009
392,0.334483696
393,0.504190775
394,0.541505209
395,0.442568246
396,0.718962967

1~190
mean,0.4976458549315789
var,0.008491349719035991
pearsonr,-0.21547812649698925
p-value,0.0028291592027065407
SpearmanrResult(correlation=-0.1931679889504391, pvalue=0.007579171562772623) 
KendalltauResult(correlation=-0.13643541933321343, pvalue=0.008478905528254739)
